url,address,city,state,zip,monthly_payment_total,assumable_rate_pct,loan_type,loan_balance,monthly_payment,price,equity_needed,monthly_tax,monthly_insurance,monthly_hoa,beds,baths,sqft,monthly_loan_insurance,remaining_years
https://www.withroam.com/listing/3315-PLEASANT-SHADE-CT-ATLANTA-GA-30340/407140,"3315 Pleasant Shade Ct, Atlanta, GA, 30340",Atlanta,GA,30340,1725.0,4.03,VA,141678.0,840.0,550000.0,408321.0,591.0,293.0,0.0,3.0,2.5,1994.0,,
https://www.withroam.com/listing/1858-BELMORE-ST-SE-SMYRNA-GA-30080/281534,"1858 Belmore St SE, Smyrna, GA, 30080",Smyrna,GA,30080,2940.0,2.875,VA,437798.0,2015.0,465000.0,27201.0,426.0,248.0,250.0,4.0,3.5,2800.0,,
https://www.withroam.com/listing/155-COVINGTON-AVE-NE-MARIETTA-GA-30060/420042,"155 Covington Ave NE, Marietta, GA, 30060",Marietta,GA,30060,1632.0,2.875,VA,215843.0,1030.0,415000.0,199156.0,380.0,221.0,0.0,3.0,2.0,1240.0,,
https://www.withroam.com/listing/1861-BELMORE-ST-SE-SMYRNA-GA-30080/399559,"1861 Belmore St SE, Smyrna, GA, 30080",Smyrna,GA,30080,2884.0,3.0,FHA,361102.0,1697.0,449999.0,88896.0,412.0,240.0,250.0,3.0,2.5,2026.0,285.0,
https://www.withroam.com/listing/833-JENSMITH-AVE-MARIETTA-GA-30060/341471,"833 Jensmith Ave, Marietta, GA, 30060",Marietta,GA,30060,2290.0,2.98,FHA,265295.0,1249.0,469900.0,204604.0,430.0,250.0,149.0,3.0,2.5,1982.0,210.0,
https://www.withroam.com/listing/20-GRAMPIAN-WAY-%23-4-4-MARIETTA-GA-30008/416453,"20 Grampian Way # 4, Marietta, GA, 30008",Marietta,GA,30008,1637.0,4.25,FHA,106917.0,704.0,387000.0,280082.0,354.0,206.0,270.0,3.0,2.5,2208.0,101.0,
https://www.withroam.com/listing/6004-BORDEAU-WALK-SE-SMYRNA-GA-30082/412792,"6004 Bordeau Walk SE, Smyrna, GA, 30082",Smyrna,GA,30082,1811.0,3.62,FHA,163741.0,991.0,425000.0,261258.0,389.0,226.0,50.0,4.0,3.5,2535.0,154.0,
https://www.withroam.com/listing/650-COVENTRY-TOWNSHIP-LN-MARIETTA-GA-30062/380664,"650 Coventry Township Ln, Marietta, GA, 30062",Marietta,GA,30062,1593.0,2.9,FHA,214444.0,996.0,270000.0,55555.0,247.0,144.0,36.0,2.0,2.5,1522.0,169.0,
https://www.withroam.com/listing/619-INGLEWOOD-DR-SE-SMYRNA-GA-30080/320372,"619 Inglewood Dr SE, Smyrna, GA, 30080",Smyrna,GA,30080,1030.0,3.63,FHA,91910.0,537.0,282000.0,190089.0,258.0,150.0,0.0,3.0,1.0,1050.0,83.0,
https://www.withroam.com/listing/4350-MISSENDELL-LN-PEACHTREE-CORNERS-GA-30092/421709,"4350 Missendell Ln, Peachtree Corners, GA, 30092",Peachtree Corners,GA,30092,3553.0,2.875,VA,501168.0,2344.0,775000.0,273831.0,729.0,413.0,66.0,5.0,4.5,4906.0,,25.0
https://www.withroam.com/listing/5140-MADELINE-PL-STONE-MOUNTAIN-GA-30083/119817,"5140 Madeline Pl, Stone Mountain, GA, 30083",Stone Mountain,GA,30083,1621.0,2.9,FHA,180124.0,858.0,273000.0,92875.0,293.0,145.0,178.0,3.0,2.5,1448.0,146.0,
https://www.withroam.com/listing/2629-HENDERSON-RD-TUCKER-GA-30084/386683,"2629 Henderson Rd, Tucker, GA, 30084",Tucker,GA,30084,2609.0,2.87,FHA,326151.0,1507.0,525000.0,198848.0,564.0,280.0,0.0,5.0,3.5,2293.0,257.0,
https://www.withroam.com/listing/309-PASTURE-AVE-LILBURN-GA-30047/399543,"309 Pasture Ave, Lilburn, GA, 30047",Lilburn,GA,30047,2497.0,3.09,FHA,328023.0,1547.0,364999.0,36975.0,343.0,194.0,155.0,3.0,2.5,1762.0,256.0,
https://www.withroam.com/listing/5479-WINDY-CREEK-LN-NORCROSS-GA-30071/322066,"5479 Windy Creek Ln, Norcross, GA, 30071",Norcross,GA,30071,1935.0,4.72,VA,254274.0,1413.0,280000.0,25725.0,263.0,149.0,108.0,3.0,3.0,1872.0,,
https://www.withroam.com/listing/4270-SUNNY-OAK-LN-NORCROSS-GA-30071/412246,"4270 Sunny Oak Ln, Norcross, GA, 30071",Norcross,GA,30071,1762.0,2.75,VA,246556.0,1132.0,420000.0,173443.0,395.0,224.0,11.0,3.0,2.5,1965.0,,
https://www.withroam.com/listing/4146-KINGSLEY-PARK-CT-PEACHTREE-CORNERS-GA-30096/399527,"4146 Kingsley Park Ct, Peachtree Corners, GA, 30096",Peachtree Corners,GA,30096,3139.0,2.9,FHA,357118.0,1698.0,725000.0,367881.0,682.0,386.0,83.0,5.0,3.0,3498.0,289.0,
https://www.withroam.com/listing/4722-OLD-HIGHGATE-ENTRY-STONE-MOUNTAIN-GA-30083/379772,"4722 Old Highgate Entry, Stone Mountain, GA, 30083",Stone Mountain,GA,30083,963.0,3.1,FHA,109690.0,536.0,209900.0,100209.0,225.0,111.0,0.0,3.0,2.5,1632.0,89.0,
https://www.withroam.com/listing/3274-ENFIELD-CT-TUCKER-GA-30084/362691,"3274 Enfield Ct, Tucker, GA, 30084",Tucker,GA,30084,2874.0,5.25,FHA,303211.0,1750.0,360000.0,56788.0,387.0,192.0,400.0,3.0,2.5,1500.0,145.0,
https://www.withroam.com/listing/5453-PLAIN-FIELD-LN-LILBURN-GA-30047/356174,"5453 Plain Field Ln, Lilburn, GA, 30047",Lilburn,GA,30047,2293.0,2.9,FHA,290129.0,1348.0,394900.0,104770.0,371.0,210.0,133.0,3.0,2.5,1552.0,229.0,
https://www.withroam.com/listing/108-LANKFORD-RD-TUCKER-GA-30084/417895,"108 Lankford Rd, Tucker, GA, 30084",Tucker,GA,30084,1834.0,3.25,FHA,143730.0,774.0,599000.0,455269.0,564.0,319.0,50.0,5.0,3.5,3389.0,126.0,
https://www.withroam.com/listing/5270-MILL-WAY-STONE-MOUNTAIN-GA-30083/388554,"5270 Mill Way, Stone Mountain, GA, 30083",Stone Mountain,GA,30083,1622.0,3.1,FHA,177463.0,868.0,269000.0,91536.0,289.0,143.0,178.0,3.0,2.5,1424.0,144.0,
https://www.withroam.com/listing/1084-REDWOOD-DR-NORCROSS-GA-30093/418845,"1084 Redwood Dr, Norcross, GA, 30093",Norcross,GA,30093,2195.0,3.09,FHA,284096.0,1339.0,429000.0,144903.0,403.0,228.0,0.0,4.0,3.0,1595.0,222.0,
https://www.withroam.com/listing/3360-SMITH-RIDGE-TRCE-PEACHTREE-CORNERS-GA-30071/285783,"3360 Smith Ridge Trce, Peachtree Corners, GA, 30071",Peachtree Corners,GA,30071,2482.0,2.7,FHA,258435.0,1196.0,615000.0,356564.0,579.0,328.0,170.0,5.0,3.0,2534.0,209.0,
https://www.withroam.com/listing/5160-ARROWIND-RD-NW-LILBURN-GA-30047/391619,"5160 Arrowind Rd NW, Lilburn, GA, 30047",Lilburn,GA,30047,1181.0,5.0,FHA,72196.0,600.0,340000.0,267803.0,320.0,181.0,0.0,3.0,2.5,1676.0,79.0,
https://www.withroam.com/listing/4891-FORESTGLADE-CT-STONE-MOUNTAIN-GA-30087/333495,"4891 Forestglade Ct, Stone Mountain, GA, 30087",Stone Mountain,GA,30087,3009.0,4.09,FHA,226895.0,1642.0,699900.0,473004.0,752.0,373.0,0.0,4.0,3.5,4165.0,241.0,
https://www.withroam.com/listing/4826-HAIRSTON-PARK-SQ-STONE-MOUNTAIN-GA-30083/403398,"4826 Hairston Park Sq, Stone Mountain, GA, 30083",Stone Mountain,GA,30083,1067.0,3.5,FHA,76125.0,436.0,224900.0,148774.0,241.0,119.0,200.0,3.0,2.5,1482.0,68.0,
https://www.withroam.com/listing/4935-ALLSTON-LN-PEACHTREE-CORNERS-GA-30092/420881,"4935 Allston Ln, Peachtree Corners, GA, 30092",Peachtree Corners,GA,30092,2161.0,4.75,FHA,141714.0,1142.0,430000.0,288285.0,404.0,229.0,230.0,3.0,2.5,1894.0,155.0,
https://www.withroam.com/listing/5798-LOST-GROVE-DR-NW-LILBURN-GA-30047/352839,"5798 Lost Grove Dr NW, Lilburn, GA, 30047",Lilburn,GA,30047,1879.0,4.21,FHA,140266.0,921.0,559000.0,418733.0,526.0,298.0,0.0,5.0,4.0,4371.0,133.0,
https://www.withroam.com/listing/988-REDWOOD-DR-NORCROSS-GA-30093/407597,"988 Redwood Dr, Norcross, GA, 30093",Norcross,GA,30093,1019.0,3.75,FHA,72170.0,431.0,252500.0,180329.0,237.0,134.0,150.0,2.0,2.5,1228.0,66.0,
https://www.withroam.com/listing/6535-SEVENOAKS-DR-TUCKER-GA-30084/409390,"6535 Sevenoaks Dr, Tucker, GA, 30084",Tucker,GA,30084,2744.0,5.37,FHA,324031.0,1912.0,400000.0,75969.0,376.0,213.0,0.0,3.0,4.0,2583.0,242.0,
https://www.withroam.com/listing/7041-LIVIA-PT-RIVERDALE-GA-30296/116569,"7041 Livia Pt, Riverdale, GA, 30296",Riverdale,GA,30296,1888.0,3.7,FHA,252165.0,1220.0,259900.0,7734.0,281.0,138.0,60.0,3.0,2.0,1536.0,187.0,
https://www.withroam.com/listing/2204-CREEL-RD-ATLANTA-GA-30349/132238,"2204 Creel Rd, Atlanta, GA, 30349",Atlanta,GA,30349,1619.0,2.77,FHA,209106.0,955.0,284900.0,75793.0,308.0,151.0,37.0,4.0,2.5,2016.0,165.0,
https://www.withroam.com/listing/2555-FLAT-SHOALS-RD-%23-5-1604-ATLANTA-GA-30349/344498,"2555 Flat Shoals Rd # 5 # 1604, Atlanta, GA, 30349",Atlanta,GA,30349,1511.0,4.75,FHA,101836.0,614.0,225000.0,123163.0,243.0,120.0,450.0,2.0,2.5,1590.0,83.0,
https://www.withroam.com/listing/2555-FLAT-SHOALS-RD-1705-ATLANTA-GA-30349/108321,"2555 Flat Shoals Rd # 1705, Atlanta, GA, 30349",Atlanta,GA,30349,1326.0,2.75,VA,130449.0,613.0,224990.0,94540.0,243.0,120.0,350.0,3.0,2.5,1612.0,,
https://www.withroam.com/listing/6187-THORNHEDGE-DR-RIVERDALE-GA-30296/401072,"6187 Thornhedge Dr, Riverdale, GA, 30296",Riverdale,GA,30296,1340.0,4.49,FHA,155000.0,842.0,215000.0,59999.0,265.0,114.0,0.0,3.0,2.0,1362.0,117.0,26.0
https://www.withroam.com/listing/3280-DEVILLA-TRCE-ATLANTA-GA-30349/313851,"3280 Devilla Trce, Atlanta, GA, 30349",Atlanta,GA,30349,1241.0,3.0,VA,171381.0,796.0,275000.0,103618.0,297.0,146.0,0.0,3.0,3.0,2025.0,,
https://www.withroam.com/listing/5859-WEDGEWOOD-MNR-ATLANTA-GA-30349/380293,"5859 Wedgewood Mnr, Atlanta, GA, 30349",Atlanta,GA,30349,1945.0,4.13,FHA,176648.0,1142.0,360000.0,183351.0,444.0,192.0,0.0,4.0,3.5,3088.0,166.0,
https://www.withroam.com/listing/6354-OLMADISON-PL-ATLANTA-GA-30349/265725,"6354 Olmadison Pl, Atlanta, GA, 30349",Atlanta,GA,30349,671.0,4.88,FHA,34175.0,285.0,214999.0,180823.0,232.0,114.0,0.0,3.0,2.5,1460.0,38.0,
https://www.withroam.com/listing/645-OAK-HILL-CIR-STONE-MOUNTAIN-GA-30083/397856,"645 Oak Hill Cir, Stone Mountain, GA, 30083",Stone Mountain,GA,30083,1617.0,4.25,FHA,111872.0,858.0,395000.0,283127.0,424.0,210.0,0.0,5.0,3.0,2533.0,123.0,
https://www.withroam.com/listing/41-W-CAMPBELLTON-ST-FAIRBURN-GA-30213/414225,"41 W Campbellton St, Fairburn, GA, 30213",Fairburn,GA,30213,2023.0,3.12,FHA,262582.0,1240.0,357500.0,94917.0,387.0,190.0,0.0,4.0,2.0,2917.0,205.0,
https://www.withroam.com/listing/620-SUPERIOR-WAY-FAIRBURN-GA-30213/107284,"620 Superior Way, Fairburn, GA, 30213",Fairburn,GA,30213,1821.0,2.75,VA,279025.0,1269.0,326000.0,46974.0,353.0,173.0,25.0,5.0,3.0,3190.0,,
https://www.withroam.com/listing/1040-SHADOW-GLEN-DR-FAIRBURN-GA-30213/391165,"1040 Shadow Glen Dr, Fairburn, GA, 30213",Fairburn,GA,30213,1838.0,2.75,VA,274118.0,1258.0,358900.0,84781.0,388.0,191.0,0.0,4.0,2.5,2233.0,,
https://www.withroam.com/listing/1418-WINCHESTER-TRL-RIVERDALE-GA-30296/322875,"1418 Winchester Trl, Riverdale, GA, 30296",Riverdale,GA,30296,1434.0,2.8,FHA,167439.0,771.0,300000.0,132560.0,370.0,160.0,0.0,3.0,2.0,1580.0,132.0,
https://www.withroam.com/listing/7425-FAITH-ST-FAIRBURN-GA-30213/420058,"7425 Faith St, Fairburn, GA, 30213",Fairburn,GA,30213,2164.0,2.8,FHA,282382.0,1295.0,400000.0,117617.0,433.0,213.0,0.0,3.0,2.5,1910.0,223.0,
https://www.withroam.com/listing/1584-NATIONS-TRL-RIVERDALE-GA-30296/326479,"1584 Nations Trl, Riverdale, GA, 30296",Riverdale,GA,30296,1917.0,3.7,FHA,203211.0,1084.0,360000.0,156788.0,444.0,192.0,30.0,3.0,2.5,2848.0,166.0,
https://www.withroam.com/listing/7666-BOWHEAD-CT-FAIRBURN-GA-30213/407345,"7666 Bowhead Ct, Fairburn, GA, 30213",Fairburn,GA,30213,1698.0,2.87,FHA,212200.0,980.0,330000.0,117799.0,357.0,176.0,16.0,5.0,3.0,3376.0,167.0,
https://www.withroam.com/listing/7400-NULAN-WAY-RIVERDALE-GA-30274/420862,"7400 Nulan Way, Riverdale, GA, 30274",Riverdale,GA,30274,1727.0,4.99,FHA,207195.0,1183.0,220000.0,12804.0,271.0,117.0,0.0,5.0,2.0,1675.0,156.0,
https://www.withroam.com/listing/1011-FELLOWSHIP-RD-%23-118-FAIRBURN-GA-30213/420938,"1011 Fellowship Rd # # 118, Fairburn, GA, 30213",Fairburn,GA,30213,1455.0,2.75,VA,182535.0,832.0,365000.0,182464.0,395.0,194.0,33.0,5.0,3.0,2608.0,,
https://www.withroam.com/listing/5535-CYPRESS-DR-FOREST-PARK-GA-30297/385127,"5535 Cypress Dr, Forest Park, GA, 30297",Forest Park,GA,30297,848.0,2.9,FHA,110675.0,486.0,174900.0,64224.0,215.0,93.0,0.0,3.0,1.0,986.0,53.0,
https://www.withroam.com/listing/133-WORTHING-LN-FAIRBURN-GA-30213/274797,"133 Worthing Ln, Fairburn, GA, 30213",Fairburn,GA,30213,1824.0,3.375,FHA,205912.0,1041.0,345000.0,139087.0,373.0,184.0,58.0,4.0,2.5,2319.0,166.0,
https://www.withroam.com/listing/1053-SHADOW-GLEN-DR-FAIRBURN-GA-30213/402715,"1053 Shadow Glen Dr, Fairburn, GA, 30213",Fairburn,GA,30213,1990.0,2.875,VA,277193.0,1276.0,384900.0,107706.0,416.0,205.0,91.0,4.0,2.5,3206.0,,
https://www.withroam.com/listing/7736-RUTGERS-CIR-FAIRBURN-GA-30213/179234,"7736 Rutgers Cir, Fairburn, GA, 30213",Fairburn,GA,30213,1247.0,2.75,VA,167809.0,770.0,295000.0,127190.0,319.0,157.0,0.0,3.0,3.0,1936.0,,
https://www.withroam.com/listing/694-GEORGETOWN-CT-JONESBORO-GA-30236/343852,"694 Georgetown Ct, Jonesboro, GA, 30236",Jonesboro,GA,30236,1046.0,2.9,FHA,126919.0,592.0,199900.0,72980.0,246.0,106.0,0.0,3.0,2.5,1568.0,100.0,
https://www.withroam.com/listing/5527-RADFORD-LOOP-FAIRBURN-GA-30213/402664,"5527 Radford Loop, Fairburn, GA, 30213",Fairburn,GA,30213,1643.0,2.88,FHA,163236.0,776.0,315000.0,151763.0,341.0,168.0,225.0,3.0,2.5,1922.0,132.0,
https://www.withroam.com/listing/7805-ROCK-ROSE-LN-FAIRBURN-GA-30213/95507,"7805 Rock Rose Ln, Fairburn, GA, 30213",Fairburn,GA,30213,2304.0,4.99,FHA,275211.0,1568.0,293000.0,17788.0,317.0,156.0,54.0,3.0,3.0,1864.0,207.0,
https://www.withroam.com/listing/7640-RUTGERS-CIR-FAIRBURN-GA-30213/321199,"7640 Rutgers Cir, Fairburn, GA, 30213",Fairburn,GA,30213,1510.0,3.0,FHA,156259.0,740.0,259990.0,103730.0,281.0,138.0,225.0,3.0,2.5,1458.0,124.0,25.0
https://www.withroam.com/listing/495-LEES-LAKE-RD-FAYETTEVILLE-GA-30214/412201,"495 Lees Lake Rd, Fayetteville, GA, 30214",Fayetteville,GA,30214,2200.0,2.96,FHA,237866.0,1118.0,620000.0,382133.0,563.0,330.0,0.0,3.0,2.0,1700.0,188.0,
https://www.withroam.com/listing/7823-SHERTALL-ST-FAIRBURN-GA-30213/420900,"7823 Shertall St, Fairburn, GA, 30213",Fairburn,GA,30213,1457.0,2.93,FHA,156184.0,730.0,340000.0,183815.0,368.0,181.0,54.0,4.0,2.5,2576.0,123.0,
https://www.withroam.com/listing/306-BREEZE-MDW-FAIRBURN-GA-30213/127889,"306 Breeze Mdw, Fairburn, GA, 30213",Fairburn,GA,30213,1351.0,3.87,FHA,140059.0,752.0,280000.0,139940.0,303.0,149.0,33.0,3.0,2.0,1821.0,113.0,
https://www.withroam.com/listing/7893-ROCK-ROSE-LN-FAIRBURN-GA-30213/391181,"7893 Rock Rose Ln, Fairburn, GA, 30213",Fairburn,GA,30213,1416.0,3.24,FHA,159000.0,789.0,274999.0,115998.0,297.0,146.0,54.0,3.0,2.5,2100.0,128.0,
https://www.withroam.com/listing/6878-TARA-OAKS-DR-RIVERDALE-GA-30274/392932,"6878 Tara Oaks Dr, Riverdale, GA, 30274",Riverdale,GA,30274,924.0,3.83,FHA,89813.0,510.0,157000.0,67186.0,193.0,83.0,60.0,2.0,2.0,1171.0,77.0,
https://www.withroam.com/listing/7736-VOLION-DR-FAIRBURN-GA-30213/413469,"7736 Volion Dr, Fairburn, GA, 30213",Fairburn,GA,30213,1670.0,3.78,VA,185269.0,1050.0,350000.0,164730.0,379.0,186.0,54.0,4.0,3.0,3532.0,,
https://www.withroam.com/listing/7667-BRIAR-VIEW-CT-RIVERDALE-GA-30296/401501,"7667 Briar View Ct, Riverdale, GA, 30296",Riverdale,GA,30296,1374.0,3.55,FHA,149429.0,735.0,280000.0,130570.0,345.0,149.0,29.0,4.0,4.0,1678.0,115.0,
https://www.withroam.com/listing/7777-NEWBURY-DR-JONESBORO-GA-30236/197251,"7777 Newbury Dr, Jonesboro, GA, 30236",Jonesboro,GA,30236,1148.0,4.87,FHA,104235.0,638.0,239900.0,135664.0,295.0,127.0,0.0,4.0,2.0,1472.0,85.0,
https://www.withroam.com/listing/7649-BOWHEAD-CT-FAIRBURN-GA-30213/417156,"7649 Bowhead Ct, Fairburn, GA, 30213",Fairburn,GA,30213,1777.0,4.875,FHA,177232.0,1075.0,325900.0,148667.0,353.0,173.0,31.0,4.0,2.5,3365.0,143.0,
https://www.withroam.com/listing/7706-BERNARDO-DR-RIVERDALE-GA-30296/394836,"7706 Bernardo Dr, Riverdale, GA, 30296",Riverdale,GA,30296,909.0,2.95,FHA,93990.0,440.0,195000.0,101009.0,240.0,104.0,50.0,3.0,2.5,1112.0,74.0,
https://www.withroam.com/listing/7159-WOODRIDGE-LN-UNION-CITY-GA-30291/405239,"7159 Woodridge Ln, Union City, GA, 30291",Union City,GA,30291,1098.0,3.85,FHA,86501.0,492.0,190000.0,103498.0,205.0,101.0,225.0,2.0,1.0,1243.0,74.0,
https://www.withroam.com/listing/5355-SHARON-ST-FOREST-PARK-GA-30297/343822,"5355 Sharon St, Forest Park, GA, 30297",Forest Park,GA,30297,932.0,4.5,FHA,75550.0,520.0,192000.0,116449.0,236.0,102.0,0.0,3.0,1.0,1280.0,72.0,
https://www.withroam.com/listing/6659-SETTER-DR-RIVERDALE-GA-30296/382277,"6659 Setter Dr, Riverdale, GA, 30296",Riverdale,GA,30296,1074.0,3.78,VA,114733.0,650.0,240000.0,125266.0,296.0,128.0,0.0,3.0,2.5,2102.0,,
https://www.withroam.com/listing/752-MAPLE-DR-RIVERDALE-GA-30274/382465,"752 Maple Dr, Riverdale, GA, 30274",Riverdale,GA,30274,1047.0,3.5,FHA,101843.0,529.0,246000.0,144156.0,303.0,131.0,0.0,3.0,2.0,1920.0,83.0,
https://www.withroam.com/listing/7365-SAINT-PETER-WAY-FAIRBURN-GA-30213/371601,"7365 Saint Peter Way, Fairburn, GA, 30213",Fairburn,GA,30213,1374.0,4.16,FHA,137547.0,821.0,268000.0,130452.0,290.0,142.0,0.0,3.0,3.0,1604.0,119.0,
https://www.withroam.com/listing/550-BIRKDALE-DR-FAIRBURN-GA-30213/389024,"550 Birkdale Dr, Fairburn, GA, 30213",Fairburn,GA,30213,1919.0,2.97,FHA,206013.0,969.0,425000.0,218986.0,460.0,226.0,100.0,4.0,2.5,2968.0,163.0,
https://www.withroam.com/listing/7202-GOTLAND-ST-UNION-CITY-GA-30291/365279,"7202 Gotland St, Union City, GA, 30291",Union City,GA,30291,995.0,3.75,FHA,92003.0,492.0,209000.0,116996.0,226.0,111.0,90.0,3.0,2.5,1552.0,75.0,
https://www.withroam.com/listing/2375-GARNET-AVE-RIVERDALE-GA-30296/397490,"2375 Garnet Ave, Riverdale, GA, 30296",Riverdale,GA,30296,1128.0,3.62,FHA,95849.0,563.0,279900.0,184050.0,303.0,149.0,25.0,3.0,2.5,2134.0,87.0,
https://www.withroam.com/listing/7687-CABRINI-PL-FAIRBURN-GA-30213/378370,"7687 Cabrini Pl, Fairburn, GA, 30213",Fairburn,GA,30213,1814.0,4.75,FHA,163894.0,987.0,289900.0,126005.0,314.0,154.0,225.0,3.0,2.5,1946.0,134.0,
https://www.withroam.com/listing/3593-EBB-CIR-FAIRBURN-GA-30213/400626,"3593 Ebb Cir, Fairburn, GA, 30213",Fairburn,GA,30213,1284.0,3.5,FHA,114312.0,595.0,345000.0,230687.0,373.0,184.0,37.0,4.0,2.5,2227.0,93.0,
https://www.withroam.com/listing/8408-WILLOWS-WAY-RIVERDALE-GA-30274/400198,"8408 Willows Way, Riverdale, GA, 30274",Riverdale,GA,30274,1115.0,4.0,FHA,74042.0,471.0,325000.0,250957.0,400.0,173.0,0.0,4.0,2.5,,69.0,
https://www.withroam.com/listing/1140-FOXCROFT-DR-MORROW-GA-30260/391609,"1140 Foxcroft Dr, Morrow, GA, 30260",Morrow,GA,30260,1695.0,4.77,FHA,64509.0,550.0,450000.0,385490.0,555.0,240.0,275.0,4.0,2.5,2620.0,74.0,
https://www.withroam.com/listing/2367-GARNET-AVE-RIVERDALE-GA-30296/310545,"2367 Garnet Ave, Riverdale, GA, 30296",Riverdale,GA,30296,1118.0,3.5,FHA,84663.0,485.0,325000.0,240336.0,352.0,173.0,31.0,4.0,3.0,3077.0,76.0,
https://www.withroam.com/listing/8440-CEDAR-CREEK-RDG-RIVERDALE-GA-30274/398569,"8440 Cedar Creek Rdg, Riverdale, GA, 30274",Riverdale,GA,30274,1077.0,4.21,FHA,73830.0,562.0,245000.0,171169.0,302.0,130.0,0.0,3.0,2.0,1832.0,81.0,
https://www.withroam.com/listing/245-E-CREEK-CIR-ROSWELL-GA-30076/420868,"245 E Creek Cir, Roswell, GA, 30076",Roswell,GA,30076,2633.0,2.97,FHA,308376.0,1451.0,549900.0,241523.0,595.0,293.0,48.0,3.0,2.0,2096.0,244.0,
https://www.withroam.com/listing/2986-WINDSTONE-CIR-MARIETTA-GA-30062/405905,"2986 Windstone Cir, Marietta, GA, 30062",Marietta,GA,30062,6648.0,3.69,VA,924232.0,4620.0,1290000.0,365767.0,1182.0,688.0,158.0,5.0,4.5,5422.0,,
https://www.withroam.com/listing/3612-WATERS-EDGE-TRL-ROSWELL-GA-30075/394255,"3612 Waters Edge Trl, Roswell, GA, 30075",Roswell,GA,30075,2951.0,2.8,FHA,304699.0,1400.0,485000.0,180300.0,525.0,258.0,525.0,3.0,3.5,2766.0,241.0,
https://www.withroam.com/listing/1002-TOWNSHIP-SQ-ALPHARETTA-GA-30022/165000,"1002 Township Sq, Alpharetta, GA, 30022",Alpharetta,GA,30022,2275.0,2.375,VA,269536.0,1198.0,490000.0,220463.0,530.0,261.0,285.0,3.0,3.5,2400.0,,
https://www.withroam.com/listing/230-ROYAL-COLONY-CT-ALPHARETTA-GA-30022/394249,"230 Royal Colony Ct, Alpharetta, GA, 30022",Alpharetta,GA,30022,2222.0,5.0,FHA,210722.0,1306.0,459900.0,249177.0,498.0,245.0,0.0,3.0,2.5,1662.0,172.0,
https://www.withroam.com/listing/110-N-BLUFF-ALPHARETTA-GA-30004/405233,"110 N Bluff, Alpharetta, GA, 30004",Alpharetta,GA,30004,2383.0,2.875,VA,254595.0,1172.0,739000.0,484404.0,800.0,394.0,16.0,5.0,2.5,2900.0,,
